,metric,threshold,config_idx,score,precision,recall,f1-score,algorithm,signal_idx,ex_time
88,ses,0.85,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
89,ses,0.86,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
90,ses,0.87,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
91,ses,0.88,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
92,ses,0.89,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
93,ses,0.9,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
94,ses,0.91,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
95,ses,0.92,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
96,ses,0.93,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
97,ses,0.9400000000000001,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
98,ses,0.9500000000000001,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
99,ses,0.96,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
100,ses,0.97,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
101,ses,0.98,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
102,ses,0.99,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
103,ses,1.0,0,,0.0,0.8,0.0,BasePersistentPattern,0,0.20732998847961426
104,es_auc,,0,,0.21485148514851485,0.6,0.2308910891089109,BasePersistentPattern,0,0.20732998847961426
105,es,0.0,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
106,es,0.01,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
107,es,0.02,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
108,es,0.03,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
109,es,0.04,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
110,es,0.05,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
111,es,0.06,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
112,es,0.07,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
113,es,0.08,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
114,es,0.09,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
115,es,0.1,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
116,es,0.11,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
117,es,0.12,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
118,es,0.13,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
119,es,0.14,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
120,es,0.15,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
121,es,0.16,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
122,es,0.17,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
123,es,0.18,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
124,es,0.19,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
125,es,0.2,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
126,es,0.21,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
127,es,0.22,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
128,es,0.23,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
129,es,0.24,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
130,es,0.25,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
131,es,0.26,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
132,es,0.27,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
133,es,0.28,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
134,es,0.29,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
135,es,0.3,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
136,es,0.31,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
137,es,0.32,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
138,es,0.33,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
139,es,0.34,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
140,es,0.35000000000000003,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
141,es,0.36,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
142,es,0.37,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
143,es,0.38,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
144,es,0.39,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
145,es,0.4,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
146,es,0.41000000000000003,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
147,es,0.42,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
148,es,0.43,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
149,es,0.44,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
150,es,0.45,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
151,es,0.46,0,,0.45,0.6,0.48,BasePersistentPattern,0,0.20732998847961426
152,es,0.47000000000000003,0,,0.25,0.6,0.27999999999999997,BasePersistentPattern,0,0.20732998847961426
153,es,0.48,0,,0.05,0.6,0.08,BasePersistentPattern,0,0.20732998847961426
154,es,0.49,0,,0.05,0.6,0.08,BasePersistentPattern,0,0.20732998847961426
155,es,0.5,0,,0.05,0.6,0.08,BasePersistentPattern,0,0.20732998847961426
156,es,0.51,0,,0.05,0.6,0.08,BasePersistentPattern,0,0.20732998847961426
157,es,0.52,0,,0.05,0.6,0.08,BasePersistentPattern,0,0.20732998847961426
158,es,0.53,0,,0.05,0.6,0.08,BasePersistentPattern,0,0.20732998847961426
159,es,0.54,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
160,es,0.55,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
161,es,0.56,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
162,es,0.5700000000000001,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
163,es,0.58,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
164,es,0.59,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
165,es,0.6,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
166,es,0.61,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
167,es,0.62,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
168,es,0.63,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
169,es,0.64,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
170,es,0.65,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
171,es,0.66,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
172,es,0.67,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
173,es,0.68,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
174,es,0.6900000000000001,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
175,es,0.7000000000000001,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
176,es,0.71,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
177,es,0.72,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
178,es,0.73,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
179,es,0.74,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
180,es,0.75,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
181,es,0.76,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
182,es,0.77,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
183,es,0.78,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
184,es,0.79,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
185,es,0.8,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
186,es,0.81,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
187,es,0.8200000000000001,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
188,es,0.8300000000000001,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
189,es,0.84,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
190,es,0.85,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
191,es,0.86,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
192,es,0.87,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
193,es,0.88,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
194,es,0.89,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
195,es,0.9,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
196,es,0.91,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
197,es,0.92,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
198,es,0.93,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
199,es,0.9400000000000001,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
200,es,0.9500000000000001,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
201,es,0.96,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
202,es,0.97,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
203,es,0.98,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
204,es,0.99,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
205,es,1.0,0,,0.0,0.6,0.0,BasePersistentPattern,0,0.20732998847961426
206,amis,,0,0.3923150833829743,,,,BasePersistentPattern,0,0.20732998847961426
207,sss,,0,,0.4748646558391338,0.5008156606851549,0.4874950377133783,Baseline,0,0.11925792694091797
208,sss,,1,,0.37669630322882547,0.6566068515497553,0.47873922093369015,Baseline,0,0.12900018692016602
209,sss,,2,,0.39498178874949413,0.7960848287112561,0.5279956721666216,Baseline,0,0.14217090606689453
210,sss,,3,,0.4083710407239819,0.8833605220228385,0.5585353274883961,Baseline,0,0.16260623931884766
211,sss,,4,,0.3304111245465538,0.8915171288743883,0.4821349801499779,Baseline,0,0.20584607124328613
212,sss,,5,,0.34334763948497854,0.9135399673735726,0.4991087344028521,Baseline,0,0.2332160472869873
213,sss,,6,,0.32331060136391815,0.8507340946166395,0.46855345911949675,Baseline,0,0.2677431106567383
214,sss,,7,,0.27658904971680304,0.7169657422512234,0.39918256130790186,Baseline,0,0.46517300605773926
215,sss,,8,,0.3507046869878728,0.8727569331158238,0.5003507131166705,Baseline,0,0.39890098571777344
216,sss,,9,,0.3065217391304348,0.5750407830342578,0.39988655700510495,Baseline,0,0.37584376335144043
217,ss,,0,,0.08436363636363636,0.3077513460144089,0.1322152540365994,Baseline,0,0.11925792694091797
218,ss,,1,,0.08842828282828283,0.3516931241418676,0.14097907746814903,Baseline,0,0.12900018692016602
219,ss,,2,,0.09446666666666666,0.43481510621557823,0.15506770837952163,Baseline,0,0.14217090606689453
220,ss,,3,,0.08861688311688312,0.43890637293469703,0.14724716273112748,Baseline,0,0.16260623931884766
221,ss,,4,,0.07533634992458522,0.4411487018095987,0.12851341618419382,Baseline,0,0.20584607124328613
222,ss,,5,,0.07510391363022942,0.45346299810246676,0.12830315911262896,Baseline,0,0.2332160472869873
223,ss,,6,,0.0755936507936508,0.5167519013899817,0.13152785372485282,Baseline,0,0.2677431106567383
224,ss,,7,,0.045396825396825394,0.35628114345659584,0.08047940643648764,Baseline,0,0.46517300605773926
225,ss,,8,,0.04105681818181818,0.3088709677419355,0.07229012817248111,Baseline,0,0.39890098571777344
226,ss,,9,,0.017391304347826087,0.16129032258064516,0.03139717425431711,Baseline,0,0.37584376335144043
227,ses_auc,,0,,0.45904590459045896,0.4910891089108912,0.47160482799817083,Baseline,0,0.11925792694091797
228,ses,0.0,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
229,ses,0.01,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
230,ses,0.02,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
231,ses,0.03,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
232,ses,0.04,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
233,ses,0.05,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
234,ses,0.06,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
235,ses,0.07,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
236,ses,0.08,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
237,ses,0.09,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
238,ses,0.1,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
239,ses,0.11,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
240,ses,0.12,0,,0.9090909090909091,1.0,0.9523809523809523,Baseline,0,0.11925792694091797
241,ses,0.13,0,,0.9090909090909091,0.9,0.9045226130653266,Baseline,0,0.11925792694091797
242,ses,0.14,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
243,ses,0.15,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
244,ses,0.16,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
245,ses,0.17,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
246,ses,0.18,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
247,ses,0.19,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
248,ses,0.2,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
249,ses,0.21,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
250,ses,0.22,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
251,ses,0.23,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
252,ses,0.24,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
253,ses,0.25,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
254,ses,0.26,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
255,ses,0.27,0,,0.8181818181818182,0.9,0.8571428571428572,Baseline,0,0.11925792694091797
256,ses,0.28,0,,0.7272727272727273,0.9,0.8044692737430167,Baseline,0,0.11925792694091797
257,ses,0.29,0,,0.7272727272727273,0.9,0.8044692737430167,Baseline,0,0.11925792694091797
258,ses,0.3,0,,0.7272727272727273,0.9,0.8044692737430167,Baseline,0,0.11925792694091797
259,ses,0.31,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
260,ses,0.32,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
261,ses,0.33,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
262,ses,0.34,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
263,ses,0.35000000000000003,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
264,ses,0.36,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
265,ses,0.37,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
266,ses,0.38,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
267,ses,0.39,0,,0.7272727272727273,0.8,0.761904761904762,Baseline,0,0.11925792694091797
268,ses,0.4,0,,0.7272727272727273,0.6,0.6575342465753425,Baseline,0,0.11925792694091797
269,ses,0.41000000000000003,0,,0.5454545454545454,0.6,0.5714285714285713,Baseline,0,0.11925792694091797
270,ses,0.42,0,,0.5454545454545454,0.6,0.5714285714285713,Baseline,0,0.11925792694091797
271,ses,0.43,0,,0.5454545454545454,0.6,0.5714285714285713,Baseline,0,0.11925792694091797
272,ses,0.44,0,,0.5454545454545454,0.6,0.5714285714285713,Baseline,0,0.11925792694091797
273,ses,0.45,0,,0.5454545454545454,0.4,0.4615384615384615,Baseline,0,0.11925792694091797
274,ses,0.46,0,,0.36363636363636365,0.2,0.25806451612903225,Baseline,0,0.11925792694091797
275,ses,0.47000000000000003,0,,0.36363636363636365,0.2,0.25806451612903225,Baseline,0,0.11925792694091797
276,ses,0.48,0,,0.36363636363636365,0.2,0.25806451612903225,Baseline,0,0.11925792694091797
277,ses,0.49,0,,0.36363636363636365,0.2,0.25806451612903225,Baseline,0,0.11925792694091797
278,ses,0.5,0,,0.36363636363636365,0.2,0.25806451612903225,Baseline,0,0.11925792694091797
279,ses,0.51,0,,0.18181818181818182,0.2,0.1904761904761905,Baseline,0,0.11925792694091797
280,ses,0.52,0,,0.18181818181818182,0.2,0.1904761904761905,Baseline,0,0.11925792694091797
281,ses,0.53,0,,0.18181818181818182,0.2,0.1904761904761905,Baseline,0,0.11925792694091797
282,ses,0.54,0,,0.18181818181818182,0.2,0.1904761904761905,Baseline,0,0.11925792694091797
283,ses,0.55,0,,0.18181818181818182,0.2,0.1904761904761905,Baseline,0,0.11925792694091797
284,ses,0.56,0,,0.18181818181818182,0.2,0.1904761904761905,Baseline,0,0.11925792694091797
